"","Country","Code","Year","SDG_sub","Value"
"1620","Portugal","PRT",2002,"14_1_1",61.4626333113916
"1621","Portugal","PRT",2003,"14_1_1",63.6671988589626
"1622","Portugal","PRT",2004,"14_1_1",60.9469123221141
"1623","Portugal","PRT",2005,"14_1_1",59.4620892540842
"1624","Portugal","PRT",2006,"14_1_1",62.7717712072499
"1625","Portugal","PRT",2007,"14_1_1",63.2874921965275
"1626","Portugal","PRT",2008,"14_1_1",63.672866122581
"1627","Portugal","PRT",2009,"14_1_1",58.5836633932269
"1628","Portugal","PRT",2010,"14_1_1",63.6785333861995
"1629","Portugal","PRT",2011,"14_1_1",63.3668338871856
"1630","Portugal","PRT",2012,"14_1_1",63.0267980700795
"1631","Portugal","PRT",2013,"14_1_1",62.5734169806047
"1632","Portugal","PRT",2014,"14_1_1",62.3127228541568
"1633","Portugal","PRT",2015,"14_1_1",61.519305947576
"1634","Portugal","PRT",2016,"14_1_1",66.9258140509658
"1635","Portugal","PRT",2017,"14_1_1",72.8614279141973
"1636","Portugal","PRT",2018,"14_1_1",65.2969593568378
"1637","Portugal","PRT",2019,"14_1_1",75.3252782023729
"1638","Portugal","PRT",2020,"14_1_1",85.9662577507864
"1639","Portugal","PRT",2000,"14_2_1",0
"1640","Portugal","PRT",2001,"14_2_1",0
"1641","Portugal","PRT",2002,"14_2_1",0
"1642","Portugal","PRT",2003,"14_2_1",0
"1643","Portugal","PRT",2004,"14_2_1",0
"1644","Portugal","PRT",2005,"14_2_1",0
"1645","Portugal","PRT",2006,"14_2_1",0
"1646","Portugal","PRT",2007,"14_2_1",0
"1647","Portugal","PRT",2008,"14_2_1",0
"1648","Portugal","PRT",2009,"14_2_1",0
"1649","Portugal","PRT",2010,"14_2_1",0
"1650","Portugal","PRT",2011,"14_2_1",0
"1651","Portugal","PRT",2012,"14_2_1",0
"1652","Portugal","PRT",2013,"14_2_1",0
"1653","Portugal","PRT",2014,"14_2_1",0
"1654","Portugal","PRT",2015,"14_2_1",0
"1655","Portugal","PRT",2016,"14_2_1",0
"1656","Portugal","PRT",2017,"14_2_1",0
"1657","Portugal","PRT",2018,"14_2_1",0
"1658","Portugal","PRT",2019,"14_2_1",0
"1659","Portugal","PRT",2020,"14_2_1",0
"1660","Portugal","PRT",2000,"14_5_1",41.47144
"1661","Portugal","PRT",2001,"14_5_1",41.47144
"1662","Portugal","PRT",2002,"14_5_1",41.47144
"1663","Portugal","PRT",2003,"14_5_1",41.47144
"1664","Portugal","PRT",2004,"14_5_1",42.95819
"1665","Portugal","PRT",2005,"14_5_1",45.96231
"1666","Portugal","PRT",2006,"14_5_1",46.53283
"1667","Portugal","PRT",2007,"14_5_1",46.53296
"1668","Portugal","PRT",2008,"14_5_1",56.23889
"1669","Portugal","PRT",2009,"14_5_1",56.23889
"1670","Portugal","PRT",2010,"14_5_1",56.23889
"1671","Portugal","PRT",2011,"14_5_1",62.38829
"1672","Portugal","PRT",2012,"14_5_1",62.38835
"1673","Portugal","PRT",2013,"14_5_1",62.38835
"1674","Portugal","PRT",2014,"14_5_1",62.38985
"1675","Portugal","PRT",2015,"14_5_1",65.19943
"1676","Portugal","PRT",2016,"14_5_1",65.32093
"1677","Portugal","PRT",2017,"14_5_1",65.32093
"1678","Portugal","PRT",2018,"14_5_1",65.53717
"1679","Portugal","PRT",2019,"14_5_1",65.53717
"1680","Portugal","PRT",2020,"14_5_1",65.53717
"1681","Portugal","PRT",2000,"14_6_1",100
"1682","Portugal","PRT",2001,"14_6_1",100
"1683","Portugal","PRT",2002,"14_6_1",100
"1684","Portugal","PRT",2003,"14_6_1",100
"1685","Portugal","PRT",2004,"14_6_1",100
"1686","Portugal","PRT",2005,"14_6_1",100
"1687","Portugal","PRT",2006,"14_6_1",100
"1688","Portugal","PRT",2007,"14_6_1",100
"1689","Portugal","PRT",2008,"14_6_1",100
"1690","Portugal","PRT",2009,"14_6_1",100
"1691","Portugal","PRT",2010,"14_6_1",100
"1692","Portugal","PRT",2011,"14_6_1",100
"1693","Portugal","PRT",2012,"14_6_1",100
"1694","Portugal","PRT",2013,"14_6_1",100
"1695","Portugal","PRT",2014,"14_6_1",100
"1696","Portugal","PRT",2015,"14_6_1",100
"1697","Portugal","PRT",2016,"14_6_1",100
"1698","Portugal","PRT",2017,"14_6_1",100
"1699","Portugal","PRT",2018,"14_6_1",100
"1700","Portugal","PRT",2019,"14_6_1",100
"1701","Portugal","PRT",2020,"14_6_1",100
"1702","Portugal","PRT",2000,"14_7_1",1.04171824578447
"1703","Portugal","PRT",2001,"14_7_1",1.04171824578447
"1704","Portugal","PRT",2002,"14_7_1",1.04171824578447
"1705","Portugal","PRT",2003,"14_7_1",1.04171824578447
"1706","Portugal","PRT",2004,"14_7_1",1.04171824578447
"1707","Portugal","PRT",2005,"14_7_1",1.04171824578447
"1708","Portugal","PRT",2006,"14_7_1",1.04171824578447
"1709","Portugal","PRT",2007,"14_7_1",1.04171824578447
"1710","Portugal","PRT",2008,"14_7_1",1.04171824578447
"1711","Portugal","PRT",2009,"14_7_1",1.04171824578447
"1712","Portugal","PRT",2010,"14_7_1",1.04171824578447
"1713","Portugal","PRT",2011,"14_7_1",1.04171824578447
"1714","Portugal","PRT",2012,"14_7_1",1.02266012159171
"1715","Portugal","PRT",2013,"14_7_1",0.996883651495016
"1716","Portugal","PRT",2014,"14_7_1",0.921374002048728
"1717","Portugal","PRT",2015,"14_7_1",0.84586435260244
"1718","Portugal","PRT",2016,"14_7_1",0.906735667126353
"1719","Portugal","PRT",2017,"14_7_1",0.967606981650266
"1720","Portugal","PRT",2018,"14_7_1",0.961935903253832
"1721","Portugal","PRT",2019,"14_7_1",0.946053205555859
"1722","Portugal","PRT",2020,"14_7_1",0.946053205555859
"1723","Portugal","PRT",2000,"14_a_1",28.9367519817108
"1724","Portugal","PRT",2001,"14_a_1",28.9367519817108
"1725","Portugal","PRT",2002,"14_a_1",28.9367519817108
"1726","Portugal","PRT",2003,"14_a_1",28.9367519817108
"1727","Portugal","PRT",2004,"14_a_1",28.9367519817108
"1728","Portugal","PRT",2005,"14_a_1",28.9367519817108
"1729","Portugal","PRT",2006,"14_a_1",28.9367519817108
"1730","Portugal","PRT",2007,"14_a_1",28.9367519817108
"1731","Portugal","PRT",2008,"14_a_1",28.9367519817108
"1732","Portugal","PRT",2009,"14_a_1",28.9367519817108
"1733","Portugal","PRT",2010,"14_a_1",28.9367519817108
"1734","Portugal","PRT",2011,"14_a_1",28.9367519817108
"1735","Portugal","PRT",2012,"14_a_1",28.9367519817108
"1736","Portugal","PRT",2013,"14_a_1",28.9367519817108
"1737","Portugal","PRT",2014,"14_a_1",28.9367519817108
"1738","Portugal","PRT",2015,"14_a_1",32.9645966353265
"1739","Portugal","PRT",2016,"14_a_1",31.4507203250232
"1740","Portugal","PRT",2017,"14_a_1",31.4507203250232
"1741","Portugal","PRT",2018,"14_a_1",31.4507203250232
"1742","Portugal","PRT",2019,"14_a_1",31.4507203250232
"1743","Portugal","PRT",2020,"14_a_1",31.4507203250232
"1744","Portugal","PRT",2000,"14_b_1",75
"1745","Portugal","PRT",2001,"14_b_1",75
"1746","Portugal","PRT",2002,"14_b_1",75
"1747","Portugal","PRT",2003,"14_b_1",75
"1748","Portugal","PRT",2004,"14_b_1",75
"1749","Portugal","PRT",2005,"14_b_1",75
"1750","Portugal","PRT",2006,"14_b_1",75
"1751","Portugal","PRT",2007,"14_b_1",75
"1752","Portugal","PRT",2008,"14_b_1",75
"1753","Portugal","PRT",2009,"14_b_1",75
"1754","Portugal","PRT",2010,"14_b_1",75
"1755","Portugal","PRT",2011,"14_b_1",75
"1756","Portugal","PRT",2012,"14_b_1",75
"1757","Portugal","PRT",2013,"14_b_1",75
"1758","Portugal","PRT",2014,"14_b_1",75
"1759","Portugal","PRT",2015,"14_b_1",75
"1760","Portugal","PRT",2016,"14_b_1",75
"1761","Portugal","PRT",2017,"14_b_1",75
"1762","Portugal","PRT",2018,"14_b_1",75
"1763","Portugal","PRT",2019,"14_b_1",81.25
"1764","Portugal","PRT",2020,"14_b_1",87.5
